Year,Indicator Name,Value
2023,Firms with female top manager (% of firms),21.7
2019,Firms with female top manager (% of firms),32.9
2013,Firms with female top manager (% of firms),30.9
2009,Firms with female top manager (% of firms),23
2023,Firms with female participation in ownership (% of firms),34.3
2019,Firms with female participation in ownership (% of firms),45
2013,Firms with female participation in ownership (% of firms),51.2
2009,Firms with female participation in ownership (% of firms),60.4
2005,Firms with female participation in ownership (% of firms),26.3
2021,"School enrollment, primary (gross), gender parity index (GPI)",0.995109975337982
2020,"School enrollment, primary (gross), gender parity index (GPI)",0.996349990367889
2019,"School enrollment, primary (gross), gender parity index (GPI)",0.987770020961761
2018,"School enrollment, primary (gross), gender parity index (GPI)",0.993480026721954
2017,"School enrollment, primary (gross), gender parity index (GPI)",0.992089986801147
2016,"School enrollment, primary (gross), gender parity index (GPI)",0.989870011806488
2015,"School enrollment, primary (gross), gender parity index (GPI)",0.992709994316101
2014,"School enrollment, primary (gross), gender parity index (GPI)",0.990540027618408
2013,"School enrollment, primary (gross), gender parity index (GPI)",0.988600015640259
2012,"School enrollment, primary (gross), gender parity index (GPI)",0.98743999004364
2011,"School enrollment, primary (gross), gender parity index (GPI)",0.991089999675751
2010,"School enrollment, primary (gross), gender parity index (GPI)",0.992169976234436
2009,"School enrollment, primary (gross), gender parity index (GPI)",0.997659981250763
2008,"School enrollment, primary (gross), gender parity index (GPI)",0.992259979248047
2007,"School enrollment, primary (gross), gender parity index (GPI)",0.988990008831024
2006,"School enrollment, primary (gross), gender parity index (GPI)",0.985069990158081
2005,"School enrollment, primary (gross), gender parity index (GPI)",0.984130024909973
2004,"School enrollment, primary (gross), gender parity index (GPI)",0.993300020694733
2003,"School enrollment, primary (gross), gender parity index (GPI)",0.989260017871857
2002,"School enrollment, primary (gross), gender parity index (GPI)",0.982089996337891
2001,"School enrollment, primary (gross), gender parity index (GPI)",0.980220019817352
2000,"School enrollment, primary (gross), gender parity index (GPI)",0.986630022525787
2023,"School enrollment, tertiary (gross), gender parity index (GPI)",1.18316316604614
2022,"School enrollment, tertiary (gross), gender parity index (GPI)",1.14191484451294
2021,"School enrollment, tertiary (gross), gender parity index (GPI)",1.17817723751068
2020,"School enrollment, tertiary (gross), gender parity index (GPI)",1.18435859680176
2019,"School enrollment, tertiary (gross), gender parity index (GPI)",1.19767963886261
2018,"School enrollment, tertiary (gross), gender parity index (GPI)",1.21717500686646
2017,"School enrollment, tertiary (gross), gender parity index (GPI)",1.18181383609772
2016,"School enrollment, tertiary (gross), gender parity index (GPI)",1.206414103508
2015,"School enrollment, tertiary (gross), gender parity index (GPI)",1.22688567638397
2014,"School enrollment, tertiary (gross), gender parity index (GPI)",1.22955071926117
2013,"School enrollment, tertiary (gross), gender parity index (GPI)",1.22489237785339
2012,"School enrollment, tertiary (gross), gender parity index (GPI)",1.20927250385284
2011,"School enrollment, tertiary (gross), gender parity index (GPI)",1.19132816791534
2010,"School enrollment, tertiary (gross), gender parity index (GPI)",1.21578085422516
2009,"School enrollment, tertiary (gross), gender parity index (GPI)",1.22790002822876
2008,"School enrollment, tertiary (gross), gender parity index (GPI)",1.22950005531311
2007,"School enrollment, tertiary (gross), gender parity index (GPI)",1.177610039711
2006,"School enrollment, tertiary (gross), gender parity index (GPI)",1.16539001464844
2005,"School enrollment, tertiary (gross), gender parity index (GPI)",1.1567599773407
2004,"School enrollment, tertiary (gross), gender parity index (GPI)",1.11634004116058
2003,"School enrollment, tertiary (gross), gender parity index (GPI)",1.12207996845245
2002,"School enrollment, tertiary (gross), gender parity index (GPI)",1.08987998962402
2001,"School enrollment, tertiary (gross), gender parity index (GPI)",1.00820004940033
2000,"School enrollment, tertiary (gross), gender parity index (GPI)",0.983319997787476
2021,"School enrollment, preprimary, female (% gross)",38.7095718383789
2020,"School enrollment, preprimary, female (% gross)",40.898811340332
2019,"School enrollment, preprimary, female (% gross)",40.0090713500977
2018,"School enrollment, preprimary, female (% gross)",39.7328910827637
2017,"School enrollment, preprimary, female (% gross)",38.8076515197754
2016,"School enrollment, preprimary, female (% gross)",30.8283100128174
2015,"School enrollment, preprimary, female (% gross)",27.9727802276611
2014,"School enrollment, preprimary, female (% gross)",25.529670715332
2013,"School enrollment, preprimary, female (% gross)",26.6108303070068
2012,"School enrollment, preprimary, female (% gross)",24.3337593078613
2011,"School enrollment, preprimary, female (% gross)",20.3186702728271
2010,"School enrollment, preprimary, female (% gross)",18.9899597167969
2009,"School enrollment, preprimary, female (% gross)",18.3767395019531
2008,"School enrollment, preprimary, female (% gross)",17.6770305633545
2007,"School enrollment, preprimary, female (% gross)",16.6654205322266
2006,"School enrollment, preprimary, female (% gross)",14.9631700515747
2005,"School enrollment, preprimary, female (% gross)",13.4371299743652
2004,"School enrollment, preprimary, female (% gross)",12.0026397705078
2003,"School enrollment, preprimary, female (% gross)",11.0387296676636
2002,"School enrollment, preprimary, female (% gross)",10.5653295516968
2001,"School enrollment, preprimary, female (% gross)",10.3302097320557
2000,"School enrollment, preprimary, female (% gross)",9.86060047149658
2023,"Primary completion rate, female (% of relevant age group)",92.2908325195312
2022,"Primary completion rate, female (% of relevant age group)",93.6548156738281
2021,"Primary completion rate, female (% of relevant age group)",95.8569869995117
2020,"Primary completion rate, female (% of relevant age group)",100.377372741699
2019,"Primary completion rate, female (% of relevant age group)",100.60376739502
2018,"Primary completion rate, female (% of relevant age group)",98.1222152709961
2017,"Primary completion rate, female (% of relevant age group)",96.1550064086914
2016,"Primary completion rate, female (% of relevant age group)",98.0748672485352
2015,"Primary completion rate, female (% of relevant age group)",102.424827575684
2014,"Primary completion rate, female (% of relevant age group)",97.8817596435547
2013,"Primary completion rate, female (% of relevant age group)",96.0038070678711
2012,"Primary completion rate, female (% of relevant age group)",94.4852447509766
2011,"Primary completion rate, female (% of relevant age group)",95.217658996582
2010,"Primary completion rate, female (% of relevant age group)",95.8242111206055
2009,"Primary completion rate, female (% of relevant age group)",97.3147506713867
2008,"Primary completion rate, female (% of relevant age group)",94.4751434326172
2007,"Primary completion rate, female (% of relevant age group)",93.6884536743164
2006,"Primary completion rate, female (% of relevant age group)",96.6972885131836
2005,"Primary completion rate, female (% of relevant age group)",97.1279373168945
2004,"Primary completion rate, female (% of relevant age group)",91.7661285400391
2003,"Primary completion rate, female (% of relevant age group)",86.1999130249023
2002,"Primary completion rate, female (% of relevant age group)",87.2783432006836
2001,"Primary completion rate, female (% of relevant age group)",87.1970062255859
2000,"Primary completion rate, female (% of relevant age group)",87.9374694824219
1999,"Primary completion rate, female (% of relevant age group)",87.3742980957031
2018,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",98.5526504516602
2017,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",100
2016,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",100
2015,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",100
2014,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",100
2009,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",97.2600021362305
1999,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",95.0999984741211
2023,"School enrollment, primary, female (% gross)",95.6500943664521
2022,"School enrollment, primary, female (% gross)",93.5147582713895
2021,"School enrollment, primary, female (% gross)",94.6156772571028
2020,"School enrollment, primary, female (% gross)",96.2973043705836
2019,"School enrollment, primary, female (% gross)",98.1535339623747
2018,"School enrollment, primary, female (% gross)",99.8428591886735
2017,"School enrollment, primary, female (% gross)",100.081066474509
2016,"School enrollment, primary, female (% gross)",99.0893595666995
2015,"School enrollment, primary, female (% gross)",99.7438137353858
2014,"School enrollment, primary, female (% gross)",100.145905440054
2013,"School enrollment, primary, female (% gross)",99.7811848255584
2012,"School enrollment, primary, female (% gross)",98.7400401146418
2011,"School enrollment, primary, female (% gross)",97.1062550937245
2010,"School enrollment, primary, female (% gross)",97.2430054404965
2009,"School enrollment, primary, female (% gross)",97.3009796142578
2008,"School enrollment, primary, female (% gross)",97.3305969238281
2007,"School enrollment, primary, female (% gross)",96.3447799682617
2006,"School enrollment, primary, female (% gross)",96.6877822875977
2005,"School enrollment, primary, female (% gross)",96.2034378051758
2004,"School enrollment, primary, female (% gross)",95.9904632568359
2003,"School enrollment, primary, female (% gross)",94.049201965332
2002,"School enrollment, primary, female (% gross)",92.4512405395508
2001,"School enrollment, primary, female (% gross)",90.9734497070312
2000,"School enrollment, primary, female (% gross)",90.8570709228516
1999,"School enrollment, primary, female (% gross)",90.880012512207
1998,"School enrollment, primary, female (% gross)",88.8571090698242
1997,"School enrollment, primary, female (% gross)",90.387939453125
1996,"School enrollment, primary, female (% gross)",91.7646102905273
1995,"School enrollment, primary, female (% gross)",102.615463256836
1994,"School enrollment, primary, female (% gross)",104.570999145508
1993,"School enrollment, primary, female (% gross)",104.51602935791
1992,"School enrollment, primary, female (% gross)",106.211067199707
1990,"School enrollment, primary, female (% gross)",109.473823547363
1989,"School enrollment, primary, female (% gross)",112.673057556152
1986,"School enrollment, primary, female (% gross)",117.219673156738
1981,"School enrollment, primary, female (% gross)",110.455307006836
2018,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",105.47514
2017,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",111.38796
2016,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",107.33332
2015,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",105.84701
2014,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",104.45291
2013,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",105.91441
2012,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",110.81877
2011,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",103.83629
2010,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",103.81505
2009,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",100.20316
2008,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",100.91843
2007,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",101.31568
2006,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",101.3546
2005,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",95.66627
2004,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",97.43249
2003,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",101.85292
2002,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",101.07758
2001,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",97.6415
2000,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",96.68131
1999,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",100.06546
1998,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",96.24946
1997,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",97.16958
1996,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",99.52537
1995,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",103.72465
2012,"School enrollment, primary, female (% net)",88.83152
2011,"School enrollment, primary, female (% net)",86.75932
2010,"School enrollment, primary, female (% net)",86.74847
2009,"School enrollment, primary, female (% net)",86.50296
2008,"School enrollment, primary, female (% net)",86.94104
2007,"School enrollment, primary, female (% net)",86.9696
2006,"School enrollment, primary, female (% net)",88.07169
2005,"School enrollment, primary, female (% net)",87.13952
2004,"School enrollment, primary, female (% net)",89.74189
2003,"School enrollment, primary, female (% net)",84.72572
2002,"School enrollment, primary, female (% net)",85.59525
2001,"School enrollment, primary, female (% net)",85.77534
2000,"School enrollment, primary, female (% net)",85.59688
1999,"School enrollment, primary, female (% net)",86.56954
1996,"School enrollment, primary, female (% net)",90.45844
2020,"Persistence to last grade of primary, female (% of cohort)",97.837890625
2019,"Persistence to last grade of primary, female (% of cohort)",98.6290969848633
2018,"Persistence to last grade of primary, female (% of cohort)",97.7742767333984
2017,"Persistence to last grade of primary, female (% of cohort)",98.6043930053711
2016,"Persistence to last grade of primary, female (% of cohort)",97.7878799438477
2015,"Persistence to last grade of primary, female (% of cohort)",98.0775985717773
2014,"Persistence to last grade of primary, female (% of cohort)",96.9496307373047
2013,"Persistence to last grade of primary, female (% of cohort)",99.6566696166992
2012,"Persistence to last grade of primary, female (% of cohort)",98.3402404785156
2011,"Persistence to last grade of primary, female (% of cohort)",97.432258605957
2010,"Persistence to last grade of primary, female (% of cohort)",95.9432601928711
2009,"Persistence to last grade of primary, female (% of cohort)",97.3176116943359
2008,"Persistence to last grade of primary, female (% of cohort)",96.7289886474609
2007,"Persistence to last grade of primary, female (% of cohort)",98.3857574462891
2006,"Persistence to last grade of primary, female (% of cohort)",96.991943359375
2005,"Persistence to last grade of primary, female (% of cohort)",99.5153579711914
2004,"Persistence to last grade of primary, female (% of cohort)",96.995231628418
2003,"Persistence to last grade of primary, female (% of cohort)",97.560676574707
2002,"Persistence to last grade of primary, female (% of cohort)",94.9440994262695
2001,"Persistence to last grade of primary, female (% of cohort)",92.0831069946289
2000,"Persistence to last grade of primary, female (% of cohort)",92.0437622070312
1999,"Persistence to last grade of primary, female (% of cohort)",93.8833618164062
2018,"Repeaters, primary, female (% of female enrollment)",0.01357
2017,"Repeaters, primary, female (% of female enrollment)",0.02005
2016,"Repeaters, primary, female (% of female enrollment)",0.03012
2015,"Repeaters, primary, female (% of female enrollment)",0.04039
2014,"Repeaters, primary, female (% of female enrollment)",0.02263
2013,"Repeaters, primary, female (% of female enrollment)",0.03426
2012,"Repeaters, primary, female (% of female enrollment)",0.04458
2011,"Repeaters, primary, female (% of female enrollment)",0.05508
2010,"Repeaters, primary, female (% of female enrollment)",0.05616
2009,"Repeaters, primary, female (% of female enrollment)",0.05992
2008,"Repeaters, primary, female (% of female enrollment)",0.07176
2007,"Repeaters, primary, female (% of female enrollment)",0.07291
2006,"Repeaters, primary, female (% of female enrollment)",0.08463
2005,"Repeaters, primary, female (% of female enrollment)",0.0534
2004,"Repeaters, primary, female (% of female enrollment)",0.0611
2003,"Repeaters, primary, female (% of female enrollment)",0.08694
2002,"Repeaters, primary, female (% of female enrollment)",0.10145
2001,"Repeaters, primary, female (% of female enrollment)",0.15645
2000,"Repeaters, primary, female (% of female enrollment)",0.17021
1999,"Repeaters, primary, female (% of female enrollment)",0.21858
2023,"Trained teachers in primary education, female (% of female teachers)",95.9499969482422
2022,"Trained teachers in primary education, female (% of female teachers)",96.5727767944336
2021,"Trained teachers in primary education, female (% of female teachers)",96.7322845458984
2020,"Trained teachers in primary education, female (% of female teachers)",96.3375244140625
2019,"Trained teachers in primary education, female (% of female teachers)",96.4602584838867
2018,"Trained teachers in primary education, female (% of female teachers)",96.0222625732422
2017,"Trained teachers in primary education, female (% of female teachers)",95.4359588623047
2016,"Trained teachers in primary education, female (% of female teachers)",97.2403869628906
2015,"Trained teachers in primary education, female (% of female teachers)",92.7835083007812
2014,"Trained teachers in primary education, female (% of female teachers)",93.0293197631836
2013,"Trained teachers in primary education, female (% of female teachers)",92.1425170898438
2012,"Trained teachers in primary education, female (% of female teachers)",71.9581832885742
2011,"Trained teachers in primary education, female (% of female teachers)",69.6449508666992
2010,"Trained teachers in primary education, female (% of female teachers)",68.4123458862305
2009,"Trained teachers in primary education, female (% of female teachers)",65.7413787841797
2008,"Trained teachers in primary education, female (% of female teachers)",64.3769378662109
2007,"Trained teachers in primary education, female (% of female teachers)",62.359619140625
2006,"Trained teachers in primary education, female (% of female teachers)",61.2585906982422
2005,"Trained teachers in primary education, female (% of female teachers)",57.9583702087402
2004,"Trained teachers in primary education, female (% of female teachers)",54.8176307678223
2003,"Trained teachers in primary education, female (% of female teachers)",52.0051689147949
2023,"Primary education, teachers (% female)",98.7029882519909
2022,"Primary education, teachers (% female)",98.6451030151834
2021,"Primary education, teachers (% female)",98.6746045541457
2020,"Primary education, teachers (% female)",98.7818787353438
2019,"Primary education, teachers (% female)",98.6222304971141
2018,"Primary education, teachers (% female)",98.5203743972771
2017,"Primary education, teachers (% female)",98.4932869219294
2016,"Primary education, teachers (% female)",96.1427810335642
2015,"Primary education, teachers (% female)",98.5429002670382
2014,"Primary education, teachers (% female)",98.311499272198
2013,"Primary education, teachers (% female)",98.477038425492
2012,"Primary education, teachers (% female)",98.1366825874167
2011,"Primary education, teachers (% female)",98.0052259256899
2010,"Primary education, teachers (% female)",97.6754304182982
2009,"Primary education, teachers (% female)",97.4957122802734
2008,"Primary education, teachers (% female)",97.615592956543
2007,"Primary education, teachers (% female)",97.3846893310547
2006,"Primary education, teachers (% female)",96.6087417602539
2005,"Primary education, teachers (% female)",95.6455535888672
2004,"Primary education, teachers (% female)",95.9707794189453
2003,"Primary education, teachers (% female)",96.7511978149414
2002,"Primary education, teachers (% female)",96.8610763549805
2001,"Primary education, teachers (% female)",95.1179275512695
2000,"Primary education, teachers (% female)",94.3113479614258
1999,"Primary education, teachers (% female)",95.154411315918
1996,"Primary education, teachers (% female)",83.2599868774414
1991,"Primary education, teachers (% female)",91.152961730957
1986,"Primary education, teachers (% female)",81.5642471313477
1981,"Primary education, teachers (% female)",88.1818237304688
2012,"Adjusted net enrollment rate, primary, female (% of primary school age children)",97.04948
2011,"Adjusted net enrollment rate, primary, female (% of primary school age children)",94.82667
2010,"Adjusted net enrollment rate, primary, female (% of primary school age children)",95.00208
2009,"Adjusted net enrollment rate, primary, female (% of primary school age children)",94.62188
2008,"Adjusted net enrollment rate, primary, female (% of primary school age children)",95.11345
2007,"Adjusted net enrollment rate, primary, female (% of primary school age children)",95.6427
2006,"Adjusted net enrollment rate, primary, female (% of primary school age children)",96.50473
2005,"Adjusted net enrollment rate, primary, female (% of primary school age children)",95.52274
2004,"Adjusted net enrollment rate, primary, female (% of primary school age children)",98.03226
2003,"Adjusted net enrollment rate, primary, female (% of primary school age children)",92.91177
2002,"Adjusted net enrollment rate, primary, female (% of primary school age children)",93.06596
2001,"Adjusted net enrollment rate, primary, female (% of primary school age children)",93.10586
2000,"Adjusted net enrollment rate, primary, female (% of primary school age children)",92.67304
1999,"Adjusted net enrollment rate, primary, female (% of primary school age children)",93.30339
1996,"Adjusted net enrollment rate, primary, female (% of primary school age children)",90.45844
2023,"Children out of school, primary, female",3648
2022,"Children out of school, primary, female",20476
2021,"Children out of school, primary, female",17084
2020,"Children out of school, primary, female",14656
2019,"Children out of school, primary, female",9401
2018,"Children out of school, primary, female",5810
2017,"Children out of school, primary, female",8012
2016,"Children out of school, primary, female",7625
2015,"Children out of school, primary, female",7427
2014,"Children out of school, primary, female",6781
2013,"Children out of school, primary, female",8724
2012,"Children out of school, primary, female",10958
2011,"Children out of school, primary, female",12473
2010,"Children out of school, primary, female",11672
2009,"Children out of school, primary, female",12196
2008,"Children out of school, primary, female",11288
2007,"Children out of school, primary, female",11646
2006,"Children out of school, primary, female",11664
2005,"Children out of school, primary, female",12424
2004,"Children out of school, primary, female",6465
2003,"Children out of school, primary, female",19644
2002,"Children out of school, primary, female",21195
2001,"Children out of school, primary, female",25111
2000,"Children out of school, primary, female",27970
1999,"Children out of school, primary, female",27533
1996,"Children out of school, primary, female",43310
2018,"Secondary education, vocational pupils (% female)",41.02907
2017,"Secondary education, vocational pupils (% female)",41.10403
2016,"Secondary education, vocational pupils (% female)",41.84187
2015,"Secondary education, vocational pupils (% female)",45.71791
2014,"Secondary education, vocational pupils (% female)",45.40991
2013,"Secondary education, vocational pupils (% female)",46.37529
2012,"Secondary education, vocational pupils (% female)",44.47759
2011,"Secondary education, vocational pupils (% female)",43.6979
2010,"Secondary education, vocational pupils (% female)",41.92167
2009,"Secondary education, vocational pupils (% female)",58.28997
2007,"Secondary education, vocational pupils (% female)",32.6239
2006,"Secondary education, vocational pupils (% female)",35.31076
2005,"Secondary education, vocational pupils (% female)",36.22766
2004,"Secondary education, vocational pupils (% female)",35.04585
2003,"Secondary education, vocational pupils (% female)",35.64608
2002,"Secondary education, vocational pupils (% female)",36.06532
2001,"Secondary education, vocational pupils (% female)",35.92555
2000,"Secondary education, vocational pupils (% female)",35.52056
1999,"Secondary education, vocational pupils (% female)",35.56873
1992,"Secondary education, vocational pupils (% female)",49.89858
1991,"Secondary education, vocational pupils (% female)",49.90099
1990,"Secondary education, vocational pupils (% female)",49.90758
1989,"Secondary education, vocational pupils (% female)",49.92076
1986,"Secondary education, vocational pupils (% female)",49.92343
1981,"Secondary education, vocational pupils (% female)",50
2023,"School enrollment, secondary, female (% gross)",92.562405974398
2022,"School enrollment, secondary, female (% gross)",93.8095507899185
2021,"School enrollment, secondary, female (% gross)",94.0567547349282
2020,"School enrollment, secondary, female (% gross)",92.3671003453415
2019,"School enrollment, secondary, female (% gross)",91.5752426664381
2018,"School enrollment, secondary, female (% gross)",91.2969744432556
2017,"School enrollment, secondary, female (% gross)",90.7237406923176
2016,"School enrollment, secondary, female (% gross)",91.3674528381789
2015,"School enrollment, secondary, female (% gross)",89.6467155097479
2014,"School enrollment, secondary, female (% gross)",89.1730534034272
2013,"School enrollment, secondary, female (% gross)",87.3235368648213
2012,"School enrollment, secondary, female (% gross)",86.774922195228
2011,"School enrollment, secondary, female (% gross)",86.8224573703687
2010,"School enrollment, secondary, female (% gross)",86.2729118050529
2009,"School enrollment, secondary, female (% gross)",87.0354919433594
2007,"School enrollment, secondary, female (% gross)",82.9278793334961
2006,"School enrollment, secondary, female (% gross)",82.4066925048828
2005,"School enrollment, secondary, female (% gross)",81.303352355957
2004,"School enrollment, secondary, female (% gross)",82.0403213500977
